,cg16806347,cg02784848,cg08315187,cg18340214,cg17641104,cg14681629,cg19279529,cg15984612,cg04351979,cg01545242,cg01594915,cg25067197,cg15383120,cg04581377,cg12073537,cg23362667,cg21597649,cg14356550,cg20702327,cg12026394,cg09130402,cg24929834,cg17701886,cg16777839,cg09535168,cg08996748,cg08535091,cg12040555,cg04741133,cg13294439
TCGA.AO.A03M,-0.109295237,-0.354606541,0.117296126,0.787126619,-0.105070198,-0.509817986,0.109385496,-0.910935128,-0.076515972,0.319229887,0.539738928,-0.798216951,-1.750626765,0.170287829,0.103501214,-0.442903575,-0.548988743,-0.505853652,-0.547752161,0.675080182,-0.193098269,-0.060666839,-0.750279906,0.358866528,-0.563720022,-0.647559722,0.085951232,-0.085718535,-0.343444221,0.018617917
TCGA.AO.A03V,-1.338866659,-2.552079111,-0.645286771,-1.50954207,-1.068322452,-0.380955023,-1.464750072,0.270717166,-1.524635405,-1.185451404,-0.498311082,0.957999724,0.415489563,-0.709564725,-0.679646694,-0.68387583,-0.18984853,1.10806856,-1.199550677,-1.705837302,-2.256876839,-1.075777822,-0.805347002,-1.024495552,0.002430444,-1.25175786,-1.93675315,1.79093262,0.111872325,-1.602942633
TCGA.AO.A0J8,-0.733395883,-0.331834804,-0.07050414,-1.14554175,-0.933232197,-0.673231163,-1.128342068,-1.16102027,-1.457738584,-1.392617669,-1.451622317,0.005765358,1.812517387,-1.195000616,-1.615073363,-0.177003156,-0.842830736,0.098903407,-1.438543467,-1.548813603,-1.904205817,0.843152906,-0.422797558,-1.915474519,-1.181338711,1.456823212,-1.64074763,0.587428075,-0.437943881,-1.494838596
TCGA.AO.A0J9,-0.901064714,-0.206590254,-0.554232097,-1.076208355,-1.156424792,-0.749801908,-1.420318826,-0.898430871,-1.438063048,-1.403521156,-0.763119758,0.564561573,-1.831425947,-1.021630655,-1.593319255,1.48843563,0.430484565,0.451369177,-1.25386722,-1.457520754,-1.943391486,-0.768883804,0.217566015,-1.329304146,3.026188612,-0.192864536,-1.63088078,1.278933229,0.257917255,-1.494838596
TCGA.AO.A0JB,1.660542415,0.909224834,1.386370648,1.21179366,1.286946778,-0.217541846,0.210942629,-0.035637133,0.419307529,-0.160523568,-0.350018224,0.290865467,0.884823081,0.530030498,0.11655368,-0.433407132,-0.418392302,-0.830493178,0.679801712,0.576483906,1.498416445,1.126439691,-0.776979104,0.72229216,-0.872529366,-0.827994319,0.569426914,0.324288946,-0.24894456,0.126721954
TCGA.AO.A0JF,2.200808646,1.091398725,1.642461919,0.761126596,1.005019289,0.114887245,0.439446179,-0.460781873,0.387826672,0.199291524,0.719808828,0.678601616,0.425464771,1.899653192,0.551635851,-0.317075698,0.746092631,0.343156002,0.38649238,1.423681538,0.25100598,-2.178572809,-0.640980065,1.613271127,-0.036170724,-0.647559722,0.460891557,-0.110196593,0.37818955,-0.431815569
TCGA.AO.A0JI,3.150932017,0.396860763,1.574170913,0.518459716,-0.428112113,-0.069069303,1.004357734,-0.373252074,1.021378924,-0.084199154,1.260018528,-0.729792925,-1.760103212,0.317652296,-0.131443158,4.058410663,0.278122051,1.42899792,-0.971421197,0.748114461,0.355501097,0.971306452,2.69767119,0.499547418,-0.85966231,2.629132567,0.81609818,0.230456388,0.807733462,-0.323711532
TCGA.AO.A0JM,1.017811899,0.203301003,0.481514822,1.567127306,1.257579331,-0.227813532,1.118609509,-0.241957374,0.938741673,0.362843838,1.493050163,0.085593388,0.6743462,0.512693502,0.503776812,-0.427471854,-0.200731567,-1.333220672,-0.819334876,0.591090762,0.23794409,-0.030314684,2.355170543,0.429206973,-0.846795254,-0.706329848,0.066217531,-0.134674652,-0.266126317,-0.368754881
TCGA.AO.A12D,-1.50653549,-0.627867378,-0.981050883,-1.474875373,-0.833382878,-0.648952634,-0.899838518,2.383936612,-1.544310941,-1.479845569,0.423223111,-1.026297039,-1.847885039,-1.181997869,0.57338996,-0.385924914,0.55019797,0.826714305,-1.905665737,-1.614544453,-1.616844244,0.539631349,-0.839138174,-1.493431851,0.877390254,-0.126361499,-1.759149838,1.678741518,0.051736178,-1.67501199
TCGA.AO.A12E,0.216727488,2.025039921,0.424605651,0.197792767,-0.287148368,-0.408968711,1.270945209,-0.417016974,0.391761779,-0.236847981,0.455000152,0.211037437,0.915746224,1.1931706,0.11655368,-0.542616232,-0.440158376,-1.641782811,-0.015450039,0.627607901,0.335908263,0.583473352,1.595912104,-0.285920882,-0.486517685,-0.012945466,0.303021946,0.226376712,-0.83312428,-0.287676853
TCGA.AO.A12F,-1.497220555,-1.00360103,-1.572906265,-1.665542208,-1.779014663,-0.251158271,-1.648822376,-1.236045812,-1.504959869,-1.501652545,-1.292737111,-1.374119173,0.177580862,-0.50585502,2.613925344,-0.581789062,-0.908128957,-0.166991824,-1.351636998,-1.55611703,-1.159678106,0.866760138,-0.8270401,-1.786517037,-0.640922358,-1.189379042,-0.969801787,-0.4896065,-0.317671586,-1.251604513
TCGA.AO.A12G,0.542750213,-0.445693487,-0.161558814,0.050459304,-0.122690666,-0.507950407,0.128427458,-1.010969185,0.104498957,-0.138716592,-0.042840159,-0.370566787,-1.73067635,0.508359253,-0.087934941,-0.623336002,-1.63729242,-2.018983022,-0.113219816,0.686035324,0.825729126,0.141680865,-0.650157914,1.038824161,0.053898668,-0.40010656,0.885166134,-0.116316108,-0.78157901,0.433016725
TCGA.AQ.A04H,-0.370113418,2.309686627,0.28802364,0.64845983,0.417670354,-0.603196944,1.924719256,-0.504546773,0.490139458,-0.476724709,0.232560864,-0.416182804,0.330201538,0.334989292,0.503776812,3.304630457,-1.038725398,1.284301446,2.1789383,-0.157510594,0.753888733,0.853270291,2.845351128,0.089228157,0.774453806,2.454368772,0.579293764,0.828128984,-0.712851984,0.469051404
TCGA.AR.A1AN,-0.174499783,-0.525394564,-0.3891955,0.969126779,-0.334136283,-0.450989242,0.166511383,-0.229453117,-0.670717153,-0.738408411,1.016394546,0.798343662,0.785569765,-0.367159051,-0.183653019,-0.717113382,-0.135433346,-0.613448466,0.343039145,-0.05161089,0.85838385,-1.42314138,-0.796169153,0.265079269,-0.705257638,-0.868720986,0.085951232,-0.520204074,-0.48948915,0.478060073
TCGA.AR.A1AQ,-0.491207573,0.112214057,-0.70788686,-0.270207645,-0.128564156,-0.229681111,-0.258759113,-0.617085087,-0.450351152,-0.33497937,-0.646603941,-0.438990813,0.87135655,-0.722567472,-0.066180833,-0.109340996,0.158408646,-0.267166306,0.245269368,0.37563964,-0.003700869,-1.079150283,-0.715237209,-0.168686807,-0.60232119,-1.041938199,0.016883278,-0.679311454,-1.022123601,-0.134529468
TCGA.AR.A1AX,-0.500522508,-0.662024983,-1.02657822,-0.252874297,-0.257780922,-0.399630815,-1.026784934,-0.504546773,-0.143412794,0.035739209,-0.752527411,-0.764004938,-1.692770561,-0.401833044,-0.4403515,-0.688624052,-0.538105707,-0.815652514,0.321312528,0.499797914,0.381624877,-0.66433749,-0.724832233,-0.602452883,-0.769592918,-0.745509932,0.224087141,-0.924092039,-0.034172604,-0.422806899
TCGA.AR.A24M,-0.435317963,-0.252133727,-0.781868783,0.414459624,0.922790438,-0.596660417,-0.081034129,0.602079978,0.710505458,0.493685689,-0.445349347,0.336481485,-0.654850211,-0.670556484,2.805361499,0.278826134,-0.287795861,-2.171718189,0.114909664,-0.044307462,0.891038574,0.704881974,-0.655581189,0.147845194,0.529979741,1.401661778,-0.160720034,0.47931665,-0.63553408,2.063585944
TCGA.AR.A24R,-0.509837443,-0.354606541,-0.565613931,0.085126001,1.093121629,0.03738271,0.794896146,1.333579017,0.061212778,1.518613525,-0.604234553,-0.256526743,-1.656361054,0.053263105,0.29493737,0.494870224,-0.483690523,0.908337957,0.5385787,-0.314534293,0.662455505,0.981423837,1.838707934,-0.508665624,-0.254910677,1.127401189,0.490492109,0.140703507,-0.197399291,1.315866357
TCGA.AR.A24S,-0.388743288,-0.87835648,-0.895687125,-0.114207508,0.229718695,-0.331464175,-0.068339488,1.471125845,-0.045035115,-0.171427055,-0.392387612,0.022871364,0.066856058,-0.362824802,1.430501837,-0.744415657,-0.374860155,-1.441433847,0.690665021,-0.234196587,-0.16697449,-1.918893256,-0.117842657,-0.168686807,1.597945392,-0.770255248,0.717429673,-0.58139922,-0.92762394,0.306895349
TCGA.AR.A24U,-0.286279003,-0.457079355,-0.571304848,0.544459739,0.376555928,1.729409433,0.007828362,0.652097007,0.993833174,0.395554301,1.832005268,-0.085466677,-0.040377424,-0.306479565,-0.092285763,-0.312327476,2.46561244,-1.305394427,1.157787291,-0.467906279,-0.349840945,-0.148350845,-0.733175733,0.429206973,0.954592591,-0.303187405,0.303021946,-0.667072425,1.658230406,2.027551266
TCGA.AR.A24W,-0.006830952,2.970066985,0.24818722,0.561793087,0.928663927,2.645457014,0.985315771,5.116116784,0.793142709,1.660358865,0.550331276,1.716366015,0.122717221,-0.120106857,1.852531544,-0.588911394,-0.026602979,-0.236248256,2.244118152,0.003164819,1.015126526,0.789193518,-0.747359681,1.601547719,1.507876,-0.340305379,1.506777725,0.287571858,-0.145854021,1.757291174
TCGA.AR.A24X,-0.211759523,-0.206590254,-0.616832186,-0.304874343,0.511646183,-0.682569058,0.541003313,0.708366163,1.060729995,-0.258654956,0.094860352,1.436967908,1.013004498,-0.358490553,-0.192354662,0.513863112,-0.440158376,0.912666484,0.375629071,-0.416782283,0.799605347,0.340656107,-0.283043944,-0.074899548,0.658650302,-0.116050951,2.819068861,0.303890564,-0.738624619,1.297849018
TCGA.AR.A254,-0.407373158,-0.343220673,-0.559923014,-0.495541177,0.858182055,-0.649886423,0.356931008,1.733715244,0.77740228,0.35194035,2.139183333,0.148315413,0.916743745,-0.219794584,-0.235862879,-0.123585661,0.027812205,0.179290337,1.222967143,-0.212286303,0.459996215,0.674529819,-0.603851493,0.862973049,-0.139107172,0.14171276,0.076084382,-0.222387695,-0.480898272,1.189744981
TCGA.BH.A0AW,1.48355865,0.704279205,-0.167249732,0.397126276,0.071134482,-0.005571611,1.315376455,-0.291974403,0.848234209,0.373747326,0.020713923,-0.205208723,0.142168875,0.985126647,3.26219778,-0.463083518,0.92022122,0.256585462,-0.439119075,1.953180059,0.590615112,0.758841362,1.497458812,1.050547569,-0.177708341,-0.885733391,0.224087141,0.118265287,-0.257535438,-0.242633505
TCGA.BH.A0AZ,-0.398058223,-0.274905463,-0.463177423,1.714460769,-0.328262794,-0.218475636,-0.569777834,0.752131063,-0.489702224,0.144774086,0.221968517,-0.011340649,0.496787505,0.356660537,0.129606145,-0.705242828,0.158408646,0.356141583,0.484262157,-0.131948597,1.550664003,-2.748518842,-0.787408478,0.499547418,-0.383581237,1.277419669,-0.081785229,-0.29582187,0.678870288,0.405990715
TCGA.BH.A0B3,1.325204755,0.692893337,0.339241894,0.189126092,0.147489844,0.183053884,0.4457935,1.627429059,0.529490529,0.406457788,0.836324646,0.131209406,-0.085764618,-0.189454841,0.843140906,-0.410853078,0.256355977,-0.136073774,0.46253554,1.514974387,0.153041807,-0.050549454,-0.693961286,1.226398681,-0.486517685,-0.77592605,0.51022581,0.040751434,0.446916576,0.712285486
TCGA.BH.A0B5,-0.109295237,-0.61648151,-0.451795589,-0.226874274,-0.046335305,2.344776768,0.249026554,0.045640538,-0.119802151,-0.37859332,0.03130627,0.085593388,-1.694765603,-0.449509783,-0.457754787,0.529294832,-0.505456596,-0.051358316,0.158362899,0.277043364,0.518774719,-0.209055156,1.259251906,-0.9424317,1.096130207,1.31711528,0.3523562,-0.242786077,0.842096975,-0.08047745
TCGA.BH.A0B6,-0.463262768,0.100828189,-0.969669048,-0.157540879,-0.663051687,-0.573315677,-0.493609984,0.364499094,0.065147885,-0.869250263,-0.646603941,-0.153890704,0.390551544,-0.349822055,-0.427299035,-0.286212257,-1.060491471,-0.26963975,0.46253554,-0.099083171,0.002830076,-0.667709952,-0.502060801,0.476100603,0.105366892,-0.481559892,-0.111385781,-0.52428375,-0.609761446,1.342892367
TCGA.BH.A0BG,-1.329551724,-1.174389054,-0.679432274,-1.162875098,-1.45009926,-0.219409426,-0.779239422,-1.367340512,-1.497089655,-0.8365398,-0.964374352,-0.450394818,0.48980486,-0.869931939,-0.523017113,-0.759847378,-0.940778067,-1.886035407,-1.188687369,-1.570723886,-1.58418952,-0.148350845,-0.852487773,-1.223793479,0.14396806,-1.144012629,-1.828217793,0.022392891,1.812866214,-1.260613183
TCGA.BH.A0BJ,-0.072035497,0.863681361,0.748987928,3.118462006,1.410290054,2.525931947,0.52196135,-0.129419061,0.682959708,-0.367689832,0.03130627,-0.678474905,0.300774676,0.135613836,0.307989835,0.232530972,2.737688359,0.628220424,2.515700867,1.445591822,0.623269836,0.202385176,-0.760292105,0.358866528,-0.293511845,1.083581359,0.825965031,0.681260633,-0.163035778,2.189707321
TCGA.BH.A0BM,1.3904093,1.114170462,3.469246321,0.319126207,0.247339163,2.481110047,0.604476521,-0.692110629,1.104016174,0.635431028,0.942248116,1.72777002,0.521226764,1.067477378,-0.057479189,-0.292147534,1.486139131,-0.614066827,0.332175837,0.733507605,1.47882361,0.55986612,-0.70105326,1.378802978,-0.550852966,-0.186678207,0.96410094,0.322249108,-0.575397933,-0.792162358
TCGA.BH.A0BQ,-1.515850425,-1.45903576,-0.605450351,-1.431542001,-1.385490877,-0.685370427,-1.534570601,-1.536147982,-1.544310941,-1.163644429,-0.741935064,1.488285928,-0.081774535,-1.17766362,-0.914591067,-0.769343822,-1.528462052,1.064164929,-1.938255663,-1.651061593,-1.858489204,0.63743274,-0.820365301,-1.915474519,-0.036170724,-0.833149594,-1.838084643,1.901083883,2.998407409,-1.738072678
TCGA.BH.A0BT,-0.109295237,-0.126889176,0.492896657,-0.044874114,-0.698292623,1.053345775,-0.607861759,-0.542059544,0.588517137,0.199291524,0.709216481,1.830406059,-1.714217258,0.096605595,-0.575226973,-0.019124782,0.049578279,1.127237752,-0.091493199,1.354298974,0.721234009,1.04550061,1.802413712,1.144334828,-0.936864647,-0.765615501,0.697695972,0.381404416,0.979551026,-0.116512128
TCGA.BH.A0C0,0.766308654,2.48047465,0.196968965,2.702461639,1.786193373,-0.355742705,2.464241527,-0.635841472,2.418341963,0.35194035,1.344757304,-0.889448986,1.047917725,0.616715479,2.109230025,2.877290497,2.171770448,-1.236756355,1.309873612,1.226488986,0.85838385,-0.367560857,0.388190577,0.452653788,0.028164556,0.441749719,1.1318374,-0.128555137,0.146235838,0.126721954
TCGA.BH.A0DE,-1.227087439,-0.286291331,-0.184322483,-0.738208058,-0.345883262,0.14943746,-0.741155497,0.33949058,-1.430192833,-0.531242147,0.67743944,-1.431139195,-0.004466676,-0.765909962,-1.314866665,-0.796646097,0.093110426,1.15073547,-1.210413986,-1.431958757,-1.695215582,-1.318595067,-0.116591133,-0.872091255,-1.310009272,-0.112442259,-1.769016689,-6.248069771,-0.231762804,-1.702038
TCGA.BH.A0DG,-0.453947833,-0.024416362,-0.46886834,0.232459464,-0.27540139,-0.351073757,-0.106423413,0.026884153,-0.631366081,-0.269558444,0.063083311,-0.878044982,0.845919771,-0.185120592,-0.357685887,-0.499882236,1.736448977,0.395716687,-0.232716211,0.240526224,0.995533692,-0.947624276,-0.121180057,0.018887712,-0.640922358,0.9113952,0.648361719,0.110105934,-0.377807734,0.072669936
TCGA.BH.A0DH,1.986565141,1.637920401,2.57577233,0.232459464,0.065260993,0.322188532,2.165917447,0.833408734,3.382443216,1.900235592,2.456953744,1.328629866,-1.681299073,2.272398609,0.051291354,-0.436968298,1.377308764,1.163721051,3.460808716,0.718900749,0.512243774,0.947699219,2.541230577,0.511270825,-0.615188246,2.445089278,0.401690453,0.259014123,-0.188808413,0.396982046
TCGA.BH.A0DK,0.272617098,0.681507469,0.077459706,0.891126711,0.317821035,-0.3202587,0.420404217,-0.729623401,0.812818244,0.024835722,0.179599129,-0.302142761,1.072356983,0.582041487,0.033888067,0.154185312,1.877928455,0.002439091,0.516852083,0.412156779,0.995533692,-0.718296878,1.806585462,0.311972899,-0.100506004,1.608388273,0.786497628,-0.138754328,0.197781108,0.396982046
TCGA.BH.A0DT,-0.984899129,-0.252133727,-1.117632894,-1.32754191,-1.473593217,1.047743038,-1.744032189,-0.598328701,-1.386906655,-1.076416528,0.179599129,-1.761855322,-1.825939583,-1.13432113,-0.801469702,0.177926421,-0.603403927,1.467954663,-1.145234134,-1.705837302,-1.995639045,0.391243033,-0.773641704,-1.903751112,0.002430444,-0.574870355,-1.680215033,1.462518668,1.537958111,-1.260613183
TCGA.BH.A0DV,-0.258334198,0.066670584,-0.54854118,0.275792835,-0.563202368,0.060727449,0.236331913,-0.041889261,-0.367713902,0.450071739,0.179599129,0.598773586,0.563122636,-0.128775355,0.147009432,-0.490385793,0.844039962,0.114980793,0.766708181,0.163840232,0.446934325,-0.249524697,0.265958312,0.136121787,0.182569228,-0.248541498,0.3523562,0.010153861,-0.644124959,-0.125520798
TCGA.BH.A0DX,-0.398058223,-0.172432649,-0.047740472,-0.850874823,-1.555822068,-0.529427567,-0.277801075,-0.723371272,-1.367231119,-0.56395261,-0.042840159,-0.427586809,1.070860702,-0.683559231,-1.310515843,-0.541429177,-0.723117332,1.074058705,-0.960557888,-1.548813603,-1.688684638,-0.66433749,0.039432305,-1.282410516,0.002430444,-1.073900899,-1.305274708,1.205499053,1.254459129,-0.675049651
TCGA.BH.A0DZ,-0.304908873,-0.058573967,-0.861541623,-0.946208241,-1.479466706,-0.492075984,-1.407624185,-0.960952156,-1.453803476,-0.683890973,-0.233502406,1.49398793,1.176597903,-0.791915456,-1.823912805,0.264581469,0.321654198,-0.061870453,-1.134370826,-1.534206747,-1.714808417,1.021893378,0.396534076,-1.809963852,-0.73099175,0.28760702,-1.63088078,1.639984592,0.996732783,-1.332682541
TCGA.BH.A0E0,1.036441769,1.398817168,0.356314645,0.553126413,4.241311921,-0.273569221,1.588311251,-0.291974403,0.982027852,1.420482137,1.694304757,1.419861901,-1.679802791,-0.19378909,0.721317898,0.104328984,1.29024447,-0.593042553,-0.287032754,1.766942648,-0.310655276,1.70650311,-0.749028381,0.874696457,-0.061904836,-1.000180478,1.487044024,-0.081638858,0.558597993,0.487068743
TCGA.BH.A0E1,2.442996956,0.704279205,1.261170471,0.457792996,1.333934693,4.895889907,1.010705055,0.395759737,0.305189422,0.384650813,0.96343281,0.205335435,-1.694266842,1.232178841,0.669108037,2.679052239,0.724326558,0.386441272,1.983398745,0.59839419,1.132683534,0.937581834,-0.542109598,1.191228458,-0.074771892,-0.562497697,0.66809542,0.232496226,6.262941135,-0.548928275
