,cg16806347,cg02784848,cg08315187,cg18340214,cg17641104,cg14681629,cg19279529,cg15984612,cg04351979,cg01545242,cg01594915,cg25067197,cg15383120,cg04581377,cg12073537,cg23362667,cg21597649,cg14356550,cg20702327,cg12026394,cg09130402,cg24929834,cg17701886,cg16777839,cg09535168,cg08996748,cg08535091,cg12040555,cg04741133,cg13294439
TCGA.BH.A0E2,2.582720981,3.334414768,-0.093267809,1.567127306,3.377908987,0.271763895,2.705439719,-0.529555287,1.615580104,0.700851954,1.090540975,0.826853673,0.960135898,5.644444356,1.160750891,0.26932969,1.061700698,0.918850094,0.636348478,2.263575743,-0.284531497,1.048873071,-0.334356465,0.300249491,-0.460783573,0.126762465,0.697695972,-0.618116308,0.472689211,-0.044442771
TCGA.BH.A0E9,-0.975584194,-0.400150014,0.504278491,-1.093541704,-1.802508621,1.539850148,-1.667864339,0.939694919,-1.477414119,-0.847443288,-0.932597311,3.062038533,-1.827934624,-0.726901721,-0.28807274,-0.704055772,-0.52722267,0.476721978,-1.221277295,-1.537858461,-1.825834479,-0.097763919,-0.765298205,-1.528602073,0.69725147,0.9113952,-1.877552046,0.909722513,1.555139867,-1.242595844
TCGA.BH.A0EI,-1.273662114,-0.81004127,0.418914734,-1.483542047,-1.361996919,2.90038157,-1.686906302,1.789984401,-1.544310941,-1.305389768,-0.371202918,3.791894813,-1.849880081,-0.757241464,-1.728194728,0.923397239,1.181414102,1.283064724,-2.079478675,-1.702185588,-1.734401252,1.032010763,0.050696029,-1.974091557,0.877390254,2.067207678,-1.847951494,1.939840809,0.094690569,-1.449795247
TCGA.BH.A0GY,1.716432025,0.783980283,2.479026739,2.234461227,0.08875495,-0.191395738,0.858369355,0.433272508,2.599356892,4.9750191,1.016394546,0.216739439,0.325712695,0.894107417,0.281884905,-0.294521645,0.191057757,0.663467001,-0.688975173,2.552061144,1.420045107,0.79256598,-0.673936887,1.202951866,0.349840957,-0.116050951,0.717429673,0.340607652,0.661688532,-0.756127679
TCGA.BH.A0GZ,1.017811899,-0.069959835,1.107515708,0.449126321,0.758332736,-0.170852367,0.439446179,0.351994837,1.088275745,2.151015807,0.635070052,0.250951452,1.241935512,1.795631216,1.465308411,-0.460709407,0.931104256,1.106831838,-0.145809742,1.75963922,-0.1539126,0.829663059,0.081566976,1.226398681,-0.808194086,-1.058950604,1.043035745,0.799571249,-0.455125638,0.748320165
TCGA.BH.A0H3,-0.127925108,-0.787269534,-0.901378043,0.371126253,-0.63368424,-0.279171959,-0.201633225,-0.610832958,-0.24572558,-0.596663072,-0.667788635,-0.889448986,1.20003964,-0.458178281,-0.401194105,-0.648264167,0.18017472,0.342537641,-0.145809742,0.258784794,0.081201414,-0.202310232,-0.76821843,-0.367984734,-0.821061142,-0.424336348,0.145152336,-0.481447148,-0.876078671,0.009609248
TCGA.BH.A0H5,-1.189827699,-0.069959835,-0.34935908,-1.067541681,-1.608683472,1.098167675,-0.963311726,-1.261054326,-1.410517298,-0.433110758,-0.583049859,-0.843832969,0.048401924,-1.147323877,0.303639013,-0.788336709,0.463133676,-0.190489542,-1.275593838,-1.526903319,-1.695215582,0.064114245,-0.718157434,-0.614176291,0.491378573,-0.881609171,-1.818350942,1.605307343,-0.00839997,-1.36871722
TCGA.BH.A0H7,1.055071639,2.127512735,3.383882564,0.674459853,0.770079715,0.021508287,0.89645328,0.458281022,0.537360744,1.802104204,0.730401175,1.528199943,-1.085779179,1.474896787,-0.4403515,2.731282678,0.24547294,1.260185367,-0.265306137,0.707945608,0.512243774,1.436706171,1.923811627,1.296739125,-0.139107172,2.262592571,0.747030225,0.597627266,0.953778392,-0.008408092
TCGA.BH.A0H9,0.430970993,0.533491182,0.083150623,2.295127947,-0.005220879,-0.293178803,0.775854184,-0.379504202,0.139914921,-0.803829337,-0.636011594,-0.866640978,-0.579537394,-0.297811067,0.416760378,-0.578227896,2.160887411,-0.709912783,0.266995985,1.135196138,-0.206160159,-1.746897707,-0.798672202,0.358866528,0.774453806,-0.73983913,1.191038504,-0.130594975,-0.24894456,-0.449832908
TCGA.BH.A0HA,-0.481892638,-0.013030494,0.071768788,-0.40020776,-0.498593985,-0.159646892,-0.442831417,-0.854665971,-0.351973473,-0.444014246,-0.890227923,0.615879592,0.666366034,-0.514523518,-0.46645643,-0.63164539,-0.657819111,0.379639301,-0.210989594,0.518056483,0.414279601,0.556493658,-0.691041061,-0.25075066,-0.589454134,-0.776957105,-0.436991852,0.179460433,-0.412171246,0.090687275
TCGA.BH.A0HI,0.943292419,0.522105314,0.970933697,0.145792721,0.159236822,-0.091480253,-0.195285904,0.702114035,-0.249660687,2.085594882,1.270610875,1.716366015,0.942679285,1.609258507,-0.283721918,-0.533119789,1.497022168,-0.842860398,0.647211786,0.302605361,0.877976685,0.613825508,-0.615532392,1.214675273,-0.139107172,-0.822323518,-0.111385781,0.379364578,-0.472307394,-0.07146878
TCGA.BH.A0HX,1.46492878,0.840909624,3.65135567,0.293126184,-0.028714837,-0.346404809,1.835856764,-0.660849987,0.324864957,-0.018778229,0.158414435,-0.598646875,-0.300730342,0.69906621,1.108541031,-0.427471854,0.125759536,0.534229552,-0.341349297,1.054858431,1.126152589,0.880249985,1.344355599,1.683611572,-0.821061142,0.175222042,0.391823602,0.106026257,-0.085717874,-0.503884926
TCGA.BH.A0HY,0.440285928,0.066670584,1.101824791,0.34512623,0.047640525,-0.36694818,-0.188938584,-0.335739303,-0.005684044,1.22421936,-0.032247812,-0.718388921,0.748162737,1.643932499,-0.205407127,-0.686249941,0.408718492,-0.588095665,0.364765762,0.025075102,0.270598815,0.441829959,-0.784905428,-0.661069921,-0.85966231,-0.906870015,-0.328456495,0.281452343,-0.343444221,-0.666040981
TCGA.BH.A0RX,0.002483983,0.169143398,-0.076195057,0.180459418,0.728965289,-0.281973328,-0.157201979,-0.56081593,0.15565535,0.526396152,0.063083311,-0.250824741,0.134188709,0.712068958,0.059992997,-0.562796175,-0.266029788,-1.075982495,0.419082305,0.452325632,0.290191649,-2.590013141,-0.39860141,-0.098346363,0.0152975,-0.994509676,0.312888797,-0.60383744,-0.420762125,-0.170564147
TCGA.BH.A0W3,1.35314956,0.579034655,0.282332723,0.128459372,-0.022841347,-0.353875125,0.699686334,0.620836364,-0.27327133,0.341036863,0.306707293,0.570263575,-1.706237091,1.630929752,0.164412718,-0.69693344,-0.015719942,1.806816492,0.636348478,0.415808493,0.636331726,0.913974602,-0.339362564,0.898143272,-0.229176565,0.638681194,-0.210054287,0.332448299,-0.798760767,0.135730624
TCGA.BH.A0W5,0.943292419,1.068626989,0.344932811,1.541127283,0.887549502,-0.486473246,0.66794973,-0.273218017,-0.151283008,2.674383213,0.221968517,0.450521529,-1.705738331,0.933115658,-0.074882476,-0.426284799,2.356782072,-0.321582074,0.516852083,0.240526224,0.492650939,-1.571529697,-0.476195953,1.097441199,0.336973901,-0.588274068,1.990253406,0.087667713,-0.532443542,0.135730624
TCGA.BH.A18F,-1.105993284,-0.092731571,-0.82739612,-1.284208538,-0.939105686,-0.495811142,-1.020437613,0.627088492,-1.382971548,-0.771118874,-1.123259558,-1.510967225,-0.029903456,-1.238343107,0.342796409,1.331744311,0.049578279,1.10806856,-1.579766479,-1.552465316,-1.296827947,-0.283249314,-0.729838333,-1.915474519,2.588708707,-0.983168073,-1.690081884,1.943920486,0.412553063,-1.602942633
TCGA.BH.A18H,-1.105993284,-2.267432405,-0.337977246,-0.972208264,-0.698292623,-0.501413879,-1.540917922,-0.173183961,-1.516765191,-0.825636312,-0.858450882,-1.060509052,0.257382523,-1.108315636,-0.688348338,0.804691695,-1.212853986,0.571331212,-1.525449936,-1.669320162,-1.695215582,0.027017166,-0.489545552,-1.704453185,-0.576587078,-0.784174489,-1.759149838,-0.607917117,-0.566807055,-1.431777908
TCGA.BH.A18I,-0.668191338,0.123599925,-1.060723723,-1.38820863,-0.557328878,1.629493948,-1.610738451,-0.010628619,-1.441998155,-0.771118874,-0.222910059,-0.4047788,-0.746123361,-0.644550989,-1.367076525,0.132818315,-1.822304045,0.919468455,-0.938831271,-1.65836502,-1.819303534,0.806055827,-0.043585513,-1.927197927,5.342258698,0.415457821,-1.699948734,1.578789446,0.257917255,-1.69302933
TCGA.BH.A201,-1.003528999,-0.844198875,-0.42903192,-0.807541452,-0.668925176,-0.556507465,-0.398400171,-0.598328701,-0.466091581,-0.782022362,-1.038520782,-1.505265223,0.326710216,-0.501520771,-0.409895748,-0.567544397,-1.321684354,-1.143383844,-0.091493199,-0.749088251,-0.304124331,0.785821056,-0.092812159,-0.907261478,-0.782459974,-0.576416938,-0.150853183,-0.66095291,-1.125214139,-0.602980293
TCGA.BH.A202,-0.779970558,-0.832813007,-0.90706896,-0.755541406,0.552760609,-0.579852204,-0.480915342,-0.323235045,-0.10799683,-0.901960726,-0.858450882,-0.906554993,0.472348247,-0.380161798,-0.061830011,-0.674379386,-0.919011993,-0.72042492,-0.732428407,-0.562850841,-0.278000552,0.037134551,-0.757371881,-0.790027403,-0.04903778,0.589706089,-0.436991852,-0.507965044,-0.996350966,-0.026425431
TCGA.BH.A28Q,0.151522943,-0.138275044,-0.713577777,-0.166207554,1.891916181,-0.033585299,-0.30953768,1.095998133,0.387826672,-0.193234031,-0.773712105,1.277311847,1.056396651,0.087937097,1.282573899,2.677865183,-0.418392302,1.343045741,-0.515162235,-0.624929978,1.380859437,1.349022166,0.96472638,0.124398379,-0.370714181,-0.04026842,1.625179933,0.55887034,0.068917934,0.964528238
TCGA.EW.A1IY,-0.658876403,-0.650639115,-0.855850706,-0.64287464,-0.228413475,-0.670429794,-0.004866279,0.001875639,0.710505458,-0.182330543,-1.133851905,-0.610050879,0.31922881,-0.648885238,-0.775364772,-0.753912101,-0.505456596,-1.347442975,0.158362899,0.028726816,-0.055948427,-1.861561406,-0.787825653,-0.661069921,-0.821061142,-0.683131114,-0.032450975,0.236575903,-0.721442863,0.009609248
TCGA.EW.A1IZ,0.654529434,-0.10411744,0.663624171,0.414459624,1.005019289,-0.345471019,0.007828362,0.358246965,-0.123737258,-0.138716592,-1.324514152,-0.267930747,0.153640364,-0.215460335,-0.340282601,-0.680314664,-0.146316383,-0.379708008,1.092607439,-0.270713726,0.074670469,0.192267791,0.612213534,-0.344537919,0.903124366,-0.624876515,-0.071918378,-0.628315499,-0.48948915,-0.07146878
TCGA.EW.A1J6,-0.183814718,-0.958057557,-0.485941091,-0.348207714,0.276706609,-0.620005156,0.21728995,0.520802307,-0.662846938,-0.204137518,-0.636011594,-0.849534971,0.717239593,0.048928856,-0.492561361,-0.644703,-0.353094082,1.004183912,-0.091493199,0.233222796,-0.336779056,0.795938441,-0.135781181,-0.332814512,-0.576587078,-0.815621661,0.194486589,-0.789462718,0.060327056,0.505086082
TCGA.EW.A1OZ,0.151522943,-0.388764145,-0.332286329,-0.270207645,-0.345883262,-0.514486934,-0.227022509,0.527054436,-0.548728831,-0.629373535,-1.165628946,-0.855236973,0.138677553,-0.375827549,-0.188003841,0.049724434,-1.474046868,-1.996722026,0.321312528,-0.015093751,0.205289366,0.762213824,2.446114685,1.097441199,-0.11337306,1.863574347,0.520092661,-0.055120961,0.086099691,0.559138101
TCGA.EW.A1P0,-0.537782248,-0.866970611,0.196968965,-0.304874343,-0.099196709,-0.16524963,-0.379358209,0.120666081,-0.111931937,0.428264764,-0.816081494,-0.855236973,-0.680286991,-0.163449347,-0.714453268,-0.705242828,-0.472807486,0.962753725,-0.297896063,0.021423388,1.217585816,-0.225917464,1.099473894,0.394036751,0.375575069,-0.762522337,0.135285485,-0.430451192,-0.145854021,0.946510899
TCGA.EW.A1P3,-0.258334198,-1.174389054,-0.30952266,-0.564874572,0.329568014,-0.634012,-0.188938584,-0.298226531,0.057277671,-0.476724709,-0.932597311,-0.706984916,0.410003199,-0.466846779,-0.344633422,1.033793395,-0.636053038,-1.421646295,0.006276578,-0.139252025,-0.003700869,-0.681199799,-0.595925169,0.218185639,-0.821061142,0.833550559,-0.160720034,-0.893494466,1.718366554,-0.143538138
TCGA.EW.A1P4,-0.565727053,-0.87835648,-1.032269137,-1.110875052,-0.745280538,-0.564911571,-0.925227801,-0.7733883,-0.525118188,-0.716601436,-0.752527411,-0.974979019,0.573596604,-0.536194764,-0.523017113,-0.585350228,0.310771161,0.542268245,-0.210989594,-0.493468276,-0.467397952,-0.43163763,-0.783236729,0.956760309,-1.039801095,-1.001211533,-0.269255391,-1.160713272,-0.807351645,-0.350737541
TCGA.EW.A1PA,-0.677506273,-0.388764145,-0.440413754,-0.668874663,-0.574949346,-0.547169569,-0.373010888,-0.935943642,0.065147885,-0.476724709,-1.197405987,-0.929363002,0.578584207,-0.176452094,-0.453403965,-0.039304725,-0.287795861,0.652336503,0.093183047,0.218615941,1.093497865,0.344028569,1.146614665,-0.438325179,-1.168471655,0.86345115,0.381956752,-0.36517637,-0.704261106,0.135730624
TCGA.EW.A1PC,-0.286279003,0.328545553,-0.702195943,-0.348207714,-0.428112113,-0.594792838,0.21728995,1.902522714,1.981545069,0.101160135,-0.413572306,0.022871364,0.323218893,-0.050758872,-0.266318631,-0.340816807,-0.548988743,-1.14709401,0.701528329,0.569180478,0.65592456,0.647550125,0.737783198,0.136121787,-0.087638948,-1.007913389,0.273421394,0.022392891,-0.214581047,0.099695945
TCGA.EW.A2FR,-0.342168613,-0.286291331,-0.685123191,0.041792629,0.118122397,-0.552772307,-0.404747492,0.689609778,0.364216029,0.384650813,-0.667788635,0.051381375,0.603023466,-0.475515277,2.135334955,0.61832399,-0.429275339,-0.289427302,1.00570097,0.123671379,0.949817078,-0.529439021,0.130793622,-0.051452733,0.427043293,-0.017585213,0.401690453,-0.791502556,-0.575397933,1.631169798
TCGA.EW.A2FS,-0.006830952,0.146371662,-0.26968624,1.541127283,0.388302907,-0.563043992,0.959926488,1.271057732,0.462593708,0.450071739,-0.297056488,-0.980681021,0.50327139,-0.358490553,0.325393122,-0.231607706,-1.517579015,0.369745525,0.744981564,-0.321837721,0.838791016,-1.622116623,1.290957204,-0.039729325,1.456407776,1.031513089,0.559560063,0.25085477,-0.420762125,2.306820027
TCGA.EW.A3E8,-0.789285493,-0.912514084,-0.11034056,-0.452207806,-0.234286964,-0.716185483,-0.480915342,-1.02972557,0.462593708,-0.923767701,-0.858450882,-0.262228745,-1.70374329,-0.540529013,-0.988555036,1.975128361,-1.093140582,-0.458239855,0.266995985,0.211312513,0.388155822,-2.107751113,0.952628306,-0.450048586,-0.267777733,1.023780178,-0.367923897,-0.8098611,-0.661306715,0.342930027
TCGA.OL.A5D6,-0.034775757,-1.58428031,-0.002213134,-0.530207874,-0.204919517,-0.637747159,-0.779239422,-0.942195771,-0.430675616,-0.302268907,-0.6148269,0.889575698,0.527710649,-0.778912709,-1.092974757,0.446200951,-0.886362883,0.836608081,-1.02573774,0.123671379,-0.127788821,-1.932383102,-0.785322603,-0.004559103,-1.052668151,1.138227265,-0.229787988,-0.585478896,-0.609761446,0.225817321
TCGA.OL.A5D7,-0.239704328,-0.639253247,-0.46886834,-0.382874411,-0.510340964,-0.747934329,-0.760197459,-1.248550069,-0.21817983,-0.858346775,-0.085209547,-0.034148658,0.611003632,-0.566534507,0.029537245,-0.049988224,-1.822304045,0.072313884,0.158362899,-0.351051433,-0.454336063,-0.222545003,-0.76154363,1.953249943,-0.628055302,-0.836242758,0.303021946,-0.554881323,-0.317671586,-0.359746211
TCGA.OL.A5D8,0.151522943,-0.912514084,-0.770486948,-0.634207966,0.053514014,-0.70217864,-0.956964405,-1.017221313,-0.572339474,0.166581061,-0.286464141,-0.381970791,1.159141289,-0.523192016,-0.631787656,-0.426284799,-1.114906655,-1.131016624,-0.493435618,-0.241500015,-0.16697449,0.421595189,0.174596994,0.112674972,-0.628055302,0.676314696,-0.604728313,-0.499805692,-0.480898272,-0.296685523
TCGA.OL.A5DA,-0.752025753,-0.252133727,-0.514395677,-0.76420808,-0.968473133,-0.563977782,-0.487262663,-1.123507499,-0.265401116,-0.912864213,-0.890227923,-0.929363002,0.825470595,-0.393164545,-1.240902696,-0.158010269,-1.201970949,-1.586130321,-1.112644209,0.342774214,-0.826599919,0.475554576,0.953462656,0.745738975,-0.911130535,-0.63003179,-0.466592404,-0.622195984,-0.403580368,0.369956037
TCGA.OL.A5RU,-0.165184848,-0.309063068,-0.281068074,0.535793064,0.62911597,0.166245672,-0.258759113,0.739626806,0.482269243,-0.215041006,1.810820574,0.587369581,0.511750317,-0.479849526,-0.46645643,-0.679127608,0.517548859,-0.219552509,0.788434798,-0.493468276,1.184931092,-1.399534148,-0.632636566,0.405760158,0.529979741,-0.243386224,0.539826362,-0.764984659,0.352416916,1.730265165
TCGA.OL.A5RW,0.533435278,-0.309063068,0.140059794,-0.183540902,-0.110943688,-0.382822603,0.318847083,1.439865203,0.663284173,0.330133375,0.010121576,-0.159592706,-0.700736166,-0.267471324,-0.605682725,-0.344377973,-0.538105707,1.093846257,1.494549858,0.214964227,0.851852905,0.360890877,-0.76488103,0.265079269,2.228431138,-0.904807905,0.401690453,-0.595678087,-0.601170567,1.216770991
TCGA.OL.A5RZ,-0.630931598,-0.354606541,-0.878614374,-0.062207462,0.458784779,-0.643349896,0.229984592,0.183187366,-0.178828758,0.024835722,-0.604234553,-0.290738756,-0.025414612,0.018589113,0.025186423,-0.607904282,1.116115881,1.258948645,0.028003196,0.130974806,0.949817078,1.230986005,-0.76488103,-0.20385703,0.928858478,-0.800671366,0.283288245,-0.381495075,-0.498080029,2.577080119
TCGA.OL.A66I,-0.519152378,-0.217976122,-0.520086594,-0.590874594,-0.53970841,-0.781550754,-0.169896621,-0.479538259,0.021861706,-0.14962008,-0.530088123,-0.136784697,0.626465204,-0.28480832,-0.144495623,1.068218003,-0.875479846,0.022845004,-0.189262977,-0.161162308,-0.160443545,0.360890877,-0.532514574,-0.450048586,0.041031612,-0.637764701,-0.506059806,-0.599757764,-1.039305357,1.045606266
TCGA.OL.A66J,-0.630931598,-0.855584743,-0.42903192,-0.573541246,0.535140141,-0.281039538,0.185553346,-0.166931832,-0.104061723,-0.553049122,-0.773712105,-1.254377127,-0.288261332,-0.575203005,-0.366387531,-0.365744971,0.125759536,0.290595317,0.006276578,-0.592064552,0.303253539,-0.367560857,0.687722202,0.558164455,-0.216309509,1.941934515,0.322755648,-0.310100738,-0.592579689,-0.305694193
TCGA.OL.A66K,-0.938324454,-0.627867378,-0.531468428,-1.015541635,-0.533834921,-0.581719784,-0.671334967,-0.929691514,-0.367713902,0.864404268,-1.006743741,0.940893717,0.874847873,-0.527526265,-0.740558198,-0.855998869,-0.091901199,0.983159638,-0.439119075,-0.007790323,-0.689450077,0.121446094,-0.259682146,-0.80175081,-1.078402263,0.749004062,-0.55539406,-0.303981223,-0.644124959,-0.765136348
TCGA.OL.A66N,1.790951505,0.783980283,0.743297011,2.468461433,1.104868608,0.368878011,3.035500402,-0.235705246,1.769049283,0.112063623,0.476184846,-0.228016732,0.379578816,1.609258507,2.944587794,-0.262471148,0.648145301,-1.403713826,0.364765762,1.53688467,-0.846192753,-0.903782273,-0.729421158,2.000143573,-0.04903778,1.114513004,1.901451751,-0.709909027,0.455507454,-0.098494789
TCGA.OL.A6VR,-0.453947833,0.772594415,0.157132545,-0.564874572,-0.621937261,2.025420731,0.058606929,-0.535807416,0.120239385,0.76627288,4.766085401,-0.649964894,0.91025986,-0.423504289,-1.114728866,-0.438155353,0.756975668,-2.363410099,0.190952825,0.072547383,-0.251876773,1.261338161,-0.623875891,-0.11006977,0.555713853,0.487116132,-0.160720034,-1.040362818,-0.197399291,0.442025394
